Pin,IP,Sequence,Subsequence,Field,Size,Signed,PerBit,LowLimit,HighLimit,ExpectedValue,Equation,ItuffToken,PinfinderFormat
NOAB_00,H1,rx_vref,rx_vref,c0_irx_vref_code_o,7,0,0,-128,128,-,-,Token4,-
NOAB_00,H1,rx_vref,rx_vref,c1_irx_vref_code_e,7,0,0,-128,128,-,-,Token4,-
NOAB_00,H1,rx_vref,rx_vref,c1_irx_vref_code_o,7,0,0,-128,128,-,-,Token4,-
NOAB_00,H1,rx_vref,rx_vref,c0_irx_vref_code_valid_e,1,0,0,-2,2,-,-,Token4,-
NOAB_00,H1,rx_vref,rx_vref,c0_irx_vref_code_valid_o,1,0,0,-2,2,-,-,Token4,-
NOAB_00,H1,rx_vref,rx_vref,c1_irx_vref_code_valid_e,1,0,0,-2,2,-,-,Token4,-
NOAB_00,H1,rx_vref,rx_vref,c1_irx_vref_code_valid_o,1,0,0,-2,2,-,-,Token4,-
NOAB_01,V0,training,external_dcc,dcactrl2tap,6,0,0,-64,64,-,-,-,-
NOAB_01,V0,training,external_dcc,dcamodsel,3,0,0,-8,8,-,-,-,-
NOAB_01,V0,training,external_dcc,dcsintfrz,1,0,0,-2,2,-,-,-,-
NOAB_01,V0,training,external_dcc,delayout,10,0,0,-1024,1024,-,-,-,-
NOAB_01,V0,training,external_dcc,clkdft,1,0,0,-2,2,-,-,-,-
NOAB_01,V0,training,external_dcc,dftout,1,0,0,-2,2,-,-,-,-
NOAB_01,V0,training,external_dcc,clkcal,1,0,0,-2,2,-,-,-,-
NOAB_01,V0,training,fsm_status,state_fsm_busy_trigger,1,0,0,-,-,1,-,FSM_Status,-
NOAB_01,V0,training,fsm_status,state_idle_st_trigger,1,0,0,-,-,0,-,FSM_Status,-
NOAB_01,V0,training,fsm_status,state_fsm_busy_stop,1,0,0,-,-,0,-,FSM_Status,-
NOAB_01,V0,training,fsm_status,state_idle_st_stop,1,0,0,-,-,1,-,FSM_Status,-
NOAB_01,V0,training,qds_sloop,mdll_dline_setting_90,10,0,0,-1024,1024,-,-,-,-
NOAB_01,V0,training,qds_sloop,mdll_dline_setting_270,10,0,0,-1024,1024,-,-,-,-
NOAB_01,V0,training,qds_sloop,qls_dline_setting_90,9,0,0,-512,512,-,-,-,-
NOAB_01,V0,training,qds_sloop,qls_dline_setting_270,9,0,0,-512,512,-,-,-,-
NOAB_01,V0,training,lane_never_pass,C0,78,0,1,-,-,1,-,-,{TX|RX}_MDFI_<Die>_<Field>_DQ[$bit+2$]
NOAB_01,V0,training,lane_never_pass,C1,54,0,1,-,-,1,-,-,{TX|RX}_MDFI_<Die>_<Field>_DQ[$bit$]
NOAB_01,V0,training,lane_never_pass,C2,58,0,1,-,-,1,-,-,{TX|RX}_MDFI_<Die>_<Field>_DQ[$bit$]
NOAB_01,V0,training,lane_never_pass,C3,57,0,1,-,-,1,-,-,{TX|RX}_MDFI_<Die>_<Field>_DQ[$bit$]
NOAB_01,V0,training,lane_never_pass,C4,82,0,1,-,-,1,-,-,{TX|RX}_MDFI_<Die>_<Field>_DQ[$bit$]
NOAB_01,V0,training,lane_never_pass,C5,73,0,1,-,-,1,-,-,{TX|RX}_MDFI_<Die>_<Field>_DQ[$bit$]
NOAB_01,V0,rx_vref,fsm_status,state_fsm_busy_trigger,1,0,0,-,-,1,-,-,-
NOAB_01,V0,rx_vref,fsm_status,state_idle_st_trigger,1,0,0,-,-,0,-,-,-
NOAB_01,V0,rx_vref,fsm_status,state_fsm_busy_stop,1,0,0,-,-,0,-,-,-
NOAB_01,V0,rx_vref,fsm_status,state_idle_st_stop,1,0,0,-,-,1,-,-,-
NOAB_01,V0,rx_vref,tx_rcomp,itx_up_binb,8,0,0,-256,256,-,-,-,-
NOAB_01,V0,rx_vref,tx_dcc,dca_setting,6,1,0,-64,64,-,-,-,-
NOAB_01,V0,rx_vref,tx_dcc,dcs_setting,10,0,0,-1024,1024,-,-,-,-
NOAB_01,V0,rx_vref,rx_vref,c0_irx_vref_code_e,7,0,0,-128,128,-,-,-,-
NOAB_01,V0,rx_vref,rx_vref,c0_irx_vref_code_o,7,0,0,-128,128,-,-,-,-
NOAB_01,V0,rx_vref,rx_vref,c1_irx_vref_code_e,7,0,0,-128,128,-,-,-,-
NOAB_01,V0,rx_vref,rx_vref,c1_irx_vref_code_o,7,0,0,-128,128,-,-,-,-
NOAB_01,V0,rx_vref,rx_vref,c0_irx_vref_code_valid_e,1,0,0,-2,2,-,-,-,-
NOAB_01,V0,rx_vref,rx_vref,c0_irx_vref_code_valid_o,1,0,0,-2,2,-,-,-,-
NOAB_01,V0,rx_vref,rx_vref,c1_irx_vref_code_valid_e,1,0,0,-2,2,-,-,-,-
NOAB_01,V0,rx_vref,rx_vref,c1_irx_vref_code_valid_o,1,0,0,-2,2,-,-,-,-
NOAB_01,V1,training,external_dcc,dcactrl2tap,6,0,0,-64,64,-,-,-,-
NOAB_01,V1,training,external_dcc,dcamodsel,3,0,0,-8,8,-,-,-,-
NOAB_01,V1,training,external_dcc,dcsintfrz,1,0,0,-2,2,-,-,-,-
NOAB_01,V1,training,external_dcc,delayout,10,0,0,-1024,1024,-,-,-,-
NOAB_01,V1,training,external_dcc,clkdft,1,0,0,-2,2,-,-,-,-
NOAB_01,V1,training,external_dcc,dftout,1,0,0,-2,2,-,-,-,-
NOAB_01,V1,training,external_dcc,clkcal,1,0,0,-2,2,-,-,-,-
NOAB_01,V1,training,fsm_status,state_fsm_busy_trigger,1,0,0,-,-,1,-,-,-
NOAB_01,V1,training,fsm_status,state_idle_st_trigger,1,0,0,-,-,0,-,-,-
NOAB_01,V1,training,fsm_status,state_fsm_busy_stop,1,0,0,-,-,0,-,-,-
NOAB_01,V1,training,fsm_status,state_idle_st_stop,1,0,0,-,-,1,-,-,-
NOAB_01,V1,training,qds_sloop,mdll_dline_setting_90,10,0,0,-1024,1024,-,-,-,-
NOAB_01,V1,training,qds_sloop,mdll_dline_setting_270,10,0,0,-1024,1024,-,-,-,-
NOAB_01,V1,training,qds_sloop,qls_dline_setting_90,9,0,0,-512,512,-,-,-,-
NOAB_01,V1,training,qds_sloop,qls_dline_setting_270,9,0,0,-512,512,-,-,-,-
NOAB_01,V1,training,lane_never_pass,C0,78,0,1,-,-,1,-,-,{TX|RX}_MDFI_<Die>_<Field>_DQ[$bit+2$]
NOAB_01,V1,training,lane_never_pass,C1,54,0,1,-,-,1,-,-,{TX|RX}_MDFI_<Die>_<Field>_DQ[$bit$]
NOAB_01,V1,training,lane_never_pass,C2,58,0,1,-,-,1,-,-,{TX|RX}_MDFI_<Die>_<Field>_DQ[$bit$]
NOAB_01,V1,training,lane_never_pass,C3,57,0,1,-,-,1,-,-,{TX|RX}_MDFI_<Die>_<Field>_DQ[$bit$]
NOAB_01,V1,training,lane_never_pass,C4,82,0,1,-,-,1,-,-,{TX|RX}_MDFI_<Die>_<Field>_DQ[$bit$]
NOAB_01,V1,training,lane_never_pass,C5,73,0,1,-,-,1,-,-,{TX|RX}_MDFI_<Die>_<Field>_DQ[$bit$]
NOAB_01,V1,rx_vref,fsm_status,state_fsm_busy_trigger,1,0,0,-,-,1,-,-,-
NOAB_01,V1,rx_vref,fsm_status,state_idle_st_trigger,1,0,0,-,-,0,-,-,-
NOAB_01,V1,rx_vref,fsm_status,state_fsm_busy_stop,1,0,0,-,-,0,-,-,-
NOAB_01,V1,rx_vref,fsm_status,state_idle_st_stop,1,0,0,-,-,1,-,-,-
NOAB_01,V1,rx_vref,tx_rcomp,itx_up_binb,8,0,0,-256,256,-,-,-,-
NOAB_01,V1,rx_vref,tx_dcc,dca_setting,6,1,0,-64,64,-,-,-,-
NOAB_01,V1,rx_vref,tx_dcc,dcs_setting,10,0,0,-1024,1024,-,-,-,-
NOAB_01,V1,rx_vref,rx_vref,c0_irx_vref_code_e,7,0,0,-128,128,-,-,-,-
NOAB_01,V1,rx_vref,rx_vref,c0_irx_vref_code_o,7,0,0,-128,128,-,-,-,-
NOAB_01,V1,rx_vref,rx_vref,c1_irx_vref_code_e,7,0,0,-128,128,-,-,-,-
NOAB_01,V1,rx_vref,rx_vref,c1_irx_vref_code_o,7,0,0,-128,128,-,-,-,-
NOAB_01,V1,rx_vref,rx_vref,c0_irx_vref_code_valid_e,1,0,0,-2,2,-,-,-,-
NOAB_01,V1,rx_vref,rx_vref,c0_irx_vref_code_valid_o,1,0,0,-2,2,-,-,-,-
NOAB_01,V1,rx_vref,rx_vref,c1_irx_vref_code_valid_e,1,0,0,-2,2,-,-,-,-
NOAB_01,V1,rx_vref,rx_vref,c1_irx_vref_code_valid_o,1,0,0,-2,2,-,-,-,-
NOAB_01,H0,training,external_dcc,dcactrl2tap,6,0,0,-64,64,-,-,-,-
NOAB_01,H0,training,external_dcc,dcamodsel,3,0,0,-8,8,-,-,-,-
NOAB_01,H0,training,external_dcc,dcsintfrz,1,0,0,-2,2,-,-,-,-
NOAB_01,H0,training,external_dcc,delayout,10,0,0,-1024,1024,-,-,-,-
NOAB_01,H0,training,external_dcc,clkdft,1,0,0,-2,2,-,-,-,-
NOAB_01,H0,training,external_dcc,dftout,1,0,0,-2,2,-,-,-,-
NOAB_01,H0,training,external_dcc,clkcal,1,0,0,-2,2,-,-,-,-
NOAB_01,H0,training,fsm_status,state_fsm_busy_trigger,1,0,0,-,-,1,-,-,-
NOAB_01,H0,training,fsm_status,state_idle_st_trigger,1,0,0,-,-,0,-,-,-
NOAB_01,H0,training,fsm_status,state_fsm_busy_stop,1,0,0,-,-,0,-,-,-
NOAB_01,H0,training,fsm_status,state_idle_st_stop,1,0,0,-,-,1,-,-,-
NOAB_01,H0,training,qds_sloop,mdll_dline_setting_90,10,0,0,-1024,1024,-,-,-,-
NOAB_01,H0,training,qds_sloop,mdll_dline_setting_270,10,0,0,-1024,1024,-,-,-,-
NOAB_01,H0,training,qds_sloop,qls_dline_setting_90,9,0,0,-512,512,-,-,-,-
NOAB_01,H0,training,qds_sloop,qls_dline_setting_270,9,0,0,-512,512,-,-,-,-
NOAB_01,H0,training,lane_never_pass,C0,78,0,1,-,-,1,-,-,{TX|RX}_MDFI_<Die>_<Field>_DQ[$bit+2$]
NOAB_01,H0,training,lane_never_pass,C1,54,0,1,-,-,1,-,-,{TX|RX}_MDFI_<Die>_<Field>_DQ[$bit$]
NOAB_01,H0,training,lane_never_pass,C2,58,0,1,-,-,1,-,-,{TX|RX}_MDFI_<Die>_<Field>_DQ[$bit$]
NOAB_01,H0,training,lane_never_pass,C3,57,0,1,-,-,1,-,-,{TX|RX}_MDFI_<Die>_<Field>_DQ[$bit$]
NOAB_01,H0,training,lane_never_pass,C4,82,0,1,-,-,1,-,-,{TX|RX}_MDFI_<Die>_<Field>_DQ[$bit$]
NOAB_01,H0,training,lane_never_pass,C5,73,0,1,-,-,1,-,-,{TX|RX}_MDFI_<Die>_<Field>_DQ[$bit$]
NOAB_01,H0,rx_vref,fsm_status,state_fsm_busy_trigger,1,0,0,-,-,1,-,-,-
NOAB_01,H0,rx_vref,fsm_status,state_idle_st_trigger,1,0,0,-,-,0,-,-,-
NOAB_01,H0,rx_vref,fsm_status,state_fsm_busy_stop,1,0,0,-,-,0,-,-,-
NOAB_01,H0,rx_vref,fsm_status,state_idle_st_stop,1,0,0,-,-,1,-,-,-
NOAB_01,H0,rx_vref,tx_rcomp,itx_up_binb,8,0,0,-256,256,-,-,-,-
NOAB_01,H0,rx_vref,tx_dcc,dca_setting,6,1,0,-64,64,-,-,-,-
NOAB_01,H0,rx_vref,tx_dcc,dcs_setting,10,0,0,-1024,1024,-,-,-,-
NOAB_01,H0,rx_vref,rx_vref,c0_irx_vref_code_e,7,0,0,-128,128,-,-,-,-
NOAB_01,H0,rx_vref,rx_vref,c0_irx_vref_code_o,7,0,0,-128,128,-,-,-,-
NOAB_01,H0,rx_vref,rx_vref,c1_irx_vref_code_e,7,0,0,-128,128,-,-,-,-
NOAB_01,H0,rx_vref,rx_vref,c1_irx_vref_code_o,7,0,0,-128,128,-,-,-,-
NOAB_01,H0,rx_vref,rx_vref,c0_irx_vref_code_valid_e,1,0,0,-2,2,-,-,-,-
NOAB_01,H0,rx_vref,rx_vref,c0_irx_vref_code_valid_o,1,0,0,-2,2,-,-,-,-
NOAB_01,H0,rx_vref,rx_vref,c1_irx_vref_code_valid_e,1,0,0,-2,2,-,-,-,-
NOAB_01,H0,rx_vref,rx_vref,c1_irx_vref_code_valid_o,1,0,0,-2,2,-,-,-,-
NOAB_01,H1,training,external_dcc,dcactrl2tap,6,0,0,-64,64,-,-,-,-
NOAB_01,H1,training,external_dcc,dcamodsel,3,0,0,-8,8,-,-,-,-
NOAB_01,H1,training,external_dcc,dcsintfrz,1,0,0,-2,2,-,-,-,-
NOAB_01,H1,training,external_dcc,delayout,10,0,0,-1024,1024,-,-,-,-
NOAB_01,H1,training,external_dcc,clkdft,1,0,0,-2,2,-,-,-,-
NOAB_01,H1,training,external_dcc,dftout,1,0,0,-2,2,-,-,-,-
NOAB_01,H1,training,external_dcc,clkcal,1,0,0,-2,2,-,-,-,-
NOAB_01,H1,training,fsm_status,state_fsm_busy_trigger,1,0,0,-,-,1,-,-,-
NOAB_01,H1,training,fsm_status,state_idle_st_trigger,1,0,0,-,-,0,-,-,-
NOAB_01,H1,training,fsm_status,state_fsm_busy_stop,1,0,0,-,-,0,-,-,-
NOAB_01,H1,training,fsm_status,state_idle_st_stop,1,0,0,-,-,1,-,-,-
NOAB_01,H1,training,qds_sloop,mdll_dline_setting_90,10,0,0,-1024,1024,-,-,-,-
NOAB_01,H1,training,qds_sloop,mdll_dline_setting_270,10,0,0,-1024,1024,-,-,-,-
NOAB_01,H1,training,qds_sloop,qls_dline_setting_90,9,0,0,-512,512,-,-,-,-
NOAB_01,H1,training,qds_sloop,qls_dline_setting_270,9,0,0,-512,512,-,-,-,-
NOAB_01,H1,training,lane_never_pass,C0,78,0,1,-,-,1,-,-,{TX|RX}_MDFI_<Die>_<Field>_DQ[$bit+2$]
NOAB_01,H1,training,lane_never_pass,C1,54,0,1,-,-,1,-,-,{TX|RX}_MDFI_<Die>_<Field>_DQ[$bit$]
NOAB_01,H1,training,lane_never_pass,C2,58,0,1,-,-,1,-,-,{TX|RX}_MDFI_<Die>_<Field>_DQ[$bit$]
NOAB_01,H1,training,lane_never_pass,C3,57,0,1,-,-,1,-,-,{TX|RX}_MDFI_<Die>_<Field>_DQ[$bit$]
NOAB_01,H1,training,lane_never_pass,C4,82,0,1,-,-,1,-,-,{TX|RX}_MDFI_<Die>_<Field>_DQ[$bit$]
NOAB_01,H1,training,lane_never_pass,C5,73,0,1,-,-,1,-,-,{TX|RX}_MDFI_<Die>_<Field>_DQ[$bit$]
NOAB_01,H1,rx_vref,fsm_status,state_fsm_busy_trigger,1,0,0,-,-,1,-,-,-
NOAB_01,H1,rx_vref,fsm_status,state_idle_st_trigger,1,0,0,-,-,0,-,-,-
NOAB_01,H1,rx_vref,fsm_status,state_fsm_busy_stop,1,0,0,-,-,0,-,-,-
NOAB_01,H1,rx_vref,fsm_status,state_idle_st_stop,1,0,0,-,-,1,-,-,-
NOAB_01,H1,rx_vref,tx_rcomp,itx_up_binb,8,0,0,-256,256,-,-,-,-
NOAB_01,H1,rx_vref,tx_dcc,dca_setting,6,1,0,-64,64,-,-,-,-
NOAB_01,H1,rx_vref,tx_dcc,dcs_setting,10,0,0,-1024,1024,-,-,-,-
NOAB_01,H1,rx_vref,rx_vref,c0_irx_vref_code_e,7,0,0,-128,128,-,-,-,-
NOAB_01,H1,rx_vref,rx_vref,c0_irx_vref_code_o,7,0,0,-128,128,-,-,-,-
NOAB_01,H1,rx_vref,rx_vref,c1_irx_vref_code_e,7,0,0,-128,128,-,-,-,-
NOAB_01,H1,rx_vref,rx_vref,c1_irx_vref_code_o,7,0,0,-128,128,-,-,-,-
NOAB_01,H1,rx_vref,rx_vref,c0_irx_vref_code_valid_e,1,0,0,-2,2,-,-,-,-
NOAB_01,H1,rx_vref,rx_vref,c0_irx_vref_code_valid_o,1,0,0,-2,2,-,-,-,-
NOAB_01,H1,rx_vref,rx_vref,c1_irx_vref_code_valid_e,1,0,0,-2,2,-,-,-,-
NOAB_01,H1,rx_vref,rx_vref,c1_irx_vref_code_valid_o,1,0,0,-2,2,-,-,-,-
