Port ,LANE,STATUS_PHY_READY,STATUS_PLL_LOCK,STATUS_PLL_DCC_DONE,OFFSET_CAL_ERROR,OFFSET_CAL_DONE,mcd_rst_b,dbb_offset_cal_done,dbb_offset_cal_error,dbb_ocal_results0_ovr_val,dbb_ocal_results0_ovr_en,dbbsupar_ocal_result_offset_ctl,dbb_ocal_loop_count,dbb_ocal_target_en,dbb_ocal_ref_voltage_settle_time,dbb_ocal_max_voltage_magnitude,dbb_ocal_saturation_limit,dbb_bypass_offset_cal,dbb_sw_start_offset_cal,dbb_ocal_results_mode,cal_target_output_monitor,dbb_invert_ocal_signbit_polarity,dbb_invert_ocal_voffset_polarity,dbb_ocal_afe_dfx_clkgate_dis,dbbsupar_ocal_result0_status,dbbsupar_ocal_result1_status,dbbsupar_ocal_result2_status,dbbsupar_ocal_result3_status,dbbsupar_ocal_result4_status,dbbsupar_ocal_result5_status,dbbsupar_ocal_result6_status,cdr_pi45_225_code,cdr_pi90_270_code,cdr_pi0_180_code,LP_N_RCOMP_CODE,LP_P_RCOMP_CODE,HSRCOMP_CODE,LP_N_RCOMPCOUNTUP,LP_P_RCOMPCOUNTUP,HSRCOMPCOUNTUP,RCOMP_DONE,prbs_word_count_31_0,prbs_ff_err_pattern,prbs_ff_ref_pattern,rx_prbs_bit_err_count,rx_prbs_word_err_count,rx_prbs_finite_mode_cnt_reached,rx_prbs_word_err_count_overflow,rx_prbs_word_count_overflow,rx_prbs_locked,mcd_rst_b,mst_slv_tinit_done,txhs_initial_deskew_done,rxhs_initial_deskew_done,ppi_rxhs_rxsynchs_detected,ppi_rxhs_rxskewcal_detected,ppi_rxhs_rxclkactivehs,ppi_rxesc_rxlpdtesc_detected,ppi_rxesc_rxulpsesc,ppi_rxesc_rxdataesc_detected,ppi_rxesc_rxtriggeresc_detected,ppi_st_direction,ppi_st_stopstate,ppi_st_rxulpsclknot,ppi_st_ulpsactivenot,errlndeskew,errcontentionlp1 ,errcontentionlp0 ,errcontrol,erresc,errsyncesc,errsot,errsotsync,rxhs_lp_states_disabled,rx_prbs_state_capture_ctl,rx_prbs_err_count_en,rx_prbs_wrd_cnt_mode,rx_prbs_en,txhs_lp_states_disabled,tx_prbs_en,prbs_pattern_sel,txhs_ttrail_reg,txhs_tzero_reg,txhs_tprep_reg,txhs_tlpx_reg,txhs_dphy_tclkpre_reg,txhs_dphy_tclkpost_reg,txhs_texit_reg,txhs_auto_initial_deskew_en,txhs_auto_initial_deskew_timer,txhs_master_off_timer,rxhs_ttermen_reg,rxhs_tsettle_reg
P0,C1,cbb_status_reg:0-0:dec,cbb_status_reg:1-1:dec,cbb_status_reg:2-2:dec,cbb_status_reg:3-3:dec,cbb_status_reg:4-4:dec,cbb_status_reg:31-31:dec,-,-,-,-,-,-,-,,-,-,-,-,-,-,,,,-,-,-,-,-,-,-,-,-,-,rcomp_status_reg:0-3:dec,rcomp_status_reg:8-11:dec,rcomp_status_reg:16-19:dec,rcomp_status_reg:24-24:dec,rcomp_status_reg:25-25:dec,rcomp_status_reg:26-26:dec,rcomp_status_reg:27-27:dec,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P0,DS0,,,,,,,dbbsupar_ocal_status:0-0:dec,dbbsupar_ocal_status:4-10:dec,dbbsupar_ocal_results0_override:0-7:dec,dbbsupar_ocal_results0_override:16-16:dec,dbbsupar_ocal_result_offset_ctl:0-7:dec,dbbsupar_ocal_ctl1:0-7:dec,dbbsupar_ocal_ctl1:16-22:dec,dbbsupar_ocal_ctl1:24-28:dec,dbbsupar_ocal_err_limits_ctl:0-6:dec,dbbsupar_ocal_err_limits_ctl:16-22:dec,dbbsupar_ocal_dfx_ctl:0-0:dec,dbbsupar_ocal_dfx_ctl:1-1:dec,dbbsupar_ocal_dfx_ctl:8-8:dec,dbbsupar_ocal_dfx_ctl:16-16:dec,dbbsupar_ocal_dfx_ctl:24-24:dec,dbbsupar_ocal_dfx_ctl:25-25:dec,dbbsupar_ocal_dfx_ctl:26-26:dec,dbbsupar_ocal_result0_status:0-7:2cdec,dbbsupar_ocal_result1_status:0-7:2cdec,dbbsupar_ocal_result2_status:0-7:2cdec,dbbsupar_ocal_result3_status:0-7:2cdec,dbbsupar_ocal_result4_status:0-7:2cdec,dbbsupar_ocal_result5_status:0-7:2cdec,dbbsupar_ocal_result6_status:0-7:2cdec,DBBSUPAR_CDR_PI_ACCUM_STATUS3:16-23:gray2dec,DBBSUPAR_CDR_PI_ACCUM_STATUS3:8-15:gray2dec,DBBSUPAR_CDR_PI_ACCUM_STATUS3:0-7:gray2dec,-,-,-,-,-,-,-,DBBUDLN_DFX_PRBSPAT_WRD_CNT0_STATUS:0-31:dec,DBBUDLN_DFX_PRBSPAT_FF_ERR_STATUS:0-31:dec,DBBUDLN_DFX_PRBSPAT_FF_REF_STATUS:0-31:dec,DBBUDLN_DFX_PRBSPAT_STATUS:24-31:dec,DBBUDLN_DFX_PRBSPAT_STATUS:4-23:dec,DBBUDLN_DFX_PRBSPAT_STATUS:3-3:dec,DBBUDLN_DFX_PRBSPAT_STATUS:2-2:dec,DBBUDLN_DFX_PRBSPAT_STATUS:1-1:dec,DBBUDLN_DFX_PRBSPAT_STATUS:0-0:dec,DBBUDLN_PPI_STATUS:31-31:dec,DBBUDLN_PPI_STATUS:23-23:dec,DBBUDLN_PPI_STATUS:22-22:dec,DBBUDLN_PPI_STATUS:21-21:dec,DBBUDLN_PPI_STATUS:20-20:dec,DBBUDLN_PPI_STATUS:19-19:dec,DBBUDLN_PPI_STATUS:18-18:dec,DBBUDLN_PPI_STATUS:17-17:dec,DBBUDLN_PPI_STATUS:16-16:dec,DBBUDLN_PPI_STATUS:8-15:dec,DBBUDLN_PPI_STATUS:4-7:dec,DBBUDLN_PPI_STATUS:3-3:dec,DBBUDLN_PPI_STATUS:2-2:dec,DBBUDLN_PPI_STATUS:1-1:dec,DBBUDLN_PPI_STATUS:0-0:dec,DBBUDLN_ERR_STATUS:7-7:dec,DBBUDLN_ERR_STATUS:6-6:dec,DBBUDLN_ERR_STATUS:5-5:dec,DBBUDLN_ERR_STATUS:4-4:dec,DBBUDLN_ERR_STATUS:3-3:dec,DBBUDLN_ERR_STATUS:2-2:dec,DBBUDLN_ERR_STATUS:1-1:dec,DBBUDLN_ERR_STATUS:0-0:dec,DBBUDLN_DFX_TXRX_PRBSPAT_CTL:20-20:dec,DBBUDLN_DFX_TXRX_PRBSPAT_CTL:19-19:dec,DBBUDLN_DFX_TXRX_PRBSPAT_CTL:18-18:dec,DBBUDLN_DFX_TXRX_PRBSPAT_CTL:17-17:dec,DBBUDLN_DFX_TXRX_PRBSPAT_CTL:16-16:dec,DBBUDLN_DFX_TXRX_PRBSPAT_CTL:5-5:dec,DBBUDLN_DFX_TXRX_PRBSPAT_CTL:4-4:dec,DBBUDLN_DFX_TXRX_PRBSPAT_CTL:0-2:dec,dbbudln_tx_timing_ctl0:24-31:dec,dbbudln_tx_timing_ctl0:16-23:dec,dbbudln_tx_timing_ctl0:8-15:dec,dbbudln_tx_timing_ctl0:0-7:dec,dbbudln_tx_timing_ctl1:16-23:dec,dbbudln_tx_timing_ctl1:8-15:dec,dbbudln_tx_timing_ctl1:0-7:dec,dbbudln_tx_timing_ctl2:16-16:dec,dbbudln_tx_timing_ctl2:8-15:dec,dbbudln_tx_timing_ctl2:0-7:dec,dbbudln_rx_timing_ctl:8-15:dec,dbbudln_rx_timing_ctl:0-7:dec
P0,DS1,,,,,,,dbbsupar_ocal_status:0-0:dec,dbbsupar_ocal_status:4-10:dec,dbbsupar_ocal_results0_override:0-7:dec,dbbsupar_ocal_results0_override:16-16:dec,dbbsupar_ocal_result_offset_ctl:0-7:dec,dbbsupar_ocal_ctl1:0-7:dec,dbbsupar_ocal_ctl1:16-22:dec,dbbsupar_ocal_ctl1:24-28:dec,dbbsupar_ocal_err_limits_ctl:0-6:dec,dbbsupar_ocal_err_limits_ctl:16-22:dec,dbbsupar_ocal_dfx_ctl:0-0:dec,dbbsupar_ocal_dfx_ctl:1-1:dec,dbbsupar_ocal_dfx_ctl:8-8:dec,dbbsupar_ocal_dfx_ctl:16-16:dec,dbbsupar_ocal_dfx_ctl:24-24:dec,dbbsupar_ocal_dfx_ctl:25-25:dec,dbbsupar_ocal_dfx_ctl:26-26:dec,dbbsupar_ocal_result0_status:0-7:2cdec,dbbsupar_ocal_result1_status:0-7:2cdec,dbbsupar_ocal_result2_status:0-7:2cdec,dbbsupar_ocal_result3_status:0-7:2cdec,dbbsupar_ocal_result4_status:0-7:2cdec,dbbsupar_ocal_result5_status:0-7:2cdec,dbbsupar_ocal_result6_status:0-7:2cdec,DBBSUPAR_CDR_PI_ACCUM_STATUS3:16-23:gray2dec,DBBSUPAR_CDR_PI_ACCUM_STATUS3:8-15:gray2dec,DBBSUPAR_CDR_PI_ACCUM_STATUS3:0-7:gray2dec,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
P0,DS2,,,,,,,dbbsupar_ocal_status:0-0:dec,dbbsupar_ocal_status:4-10:dec,dbbsupar_ocal_results0_override:0-7:dec,dbbsupar_ocal_results0_override:16-16:dec,dbbsupar_ocal_result_offset_ctl:0-7:dec,dbbsupar_ocal_ctl1:0-7:dec,dbbsupar_ocal_ctl1:16-22:dec,dbbsupar_ocal_ctl1:24-28:dec,dbbsupar_ocal_err_limits_ctl:0-6:dec,dbbsupar_ocal_err_limits_ctl:16-22:dec,dbbsupar_ocal_dfx_ctl:0-0:dec,dbbsupar_ocal_dfx_ctl:1-1:dec,dbbsupar_ocal_dfx_ctl:8-8:dec,dbbsupar_ocal_dfx_ctl:16-16:dec,dbbsupar_ocal_dfx_ctl:24-24:dec,dbbsupar_ocal_dfx_ctl:25-25:dec,dbbsupar_ocal_dfx_ctl:26-26:dec,dbbsupar_ocal_result0_status:0-7:2cdec,dbbsupar_ocal_result1_status:0-7:2cdec,dbbsupar_ocal_result2_status:0-7:2cdec,dbbsupar_ocal_result3_status:0-7:2cdec,dbbsupar_ocal_result4_status:0-7:2cdec,dbbsupar_ocal_result5_status:0-7:2cdec,dbbsupar_ocal_result6_status:0-7:2cdec,DBBSUPAR_CDR_PI_ACCUM_STATUS3:16-23:gray2dec,DBBSUPAR_CDR_PI_ACCUM_STATUS3:8-15:gray2dec,DBBSUPAR_CDR_PI_ACCUM_STATUS3:0-7:gray2dec,-,-,-,-,-,-,-,DBBUDLN_DFX_PRBSPAT_WRD_CNT0_STATUS:0-31:dec,DBBUDLN_DFX_PRBSPAT_FF_ERR_STATUS:0-31:dec,DBBUDLN_DFX_PRBSPAT_FF_REF_STATUS:0-31:dec,DBBUDLN_DFX_PRBSPAT_STATUS:24-31:dec,DBBUDLN_DFX_PRBSPAT_STATUS:4-23:dec,DBBUDLN_DFX_PRBSPAT_STATUS:3-3:dec,DBBUDLN_DFX_PRBSPAT_STATUS:2-2:dec,DBBUDLN_DFX_PRBSPAT_STATUS:1-1:dec,DBBUDLN_DFX_PRBSPAT_STATUS:0-0:dec,DBBUDLN_PPI_STATUS:31-31:dec,DBBUDLN_PPI_STATUS:23-23:dec,DBBUDLN_PPI_STATUS:22-22:dec,DBBUDLN_PPI_STATUS:21-21:dec,DBBUDLN_PPI_STATUS:20-20:dec,DBBUDLN_PPI_STATUS:19-19:dec,DBBUDLN_PPI_STATUS:18-18:dec,DBBUDLN_PPI_STATUS:17-17:dec,DBBUDLN_PPI_STATUS:16-16:dec,DBBUDLN_PPI_STATUS:8-15:dec,DBBUDLN_PPI_STATUS:4-7:dec,DBBUDLN_PPI_STATUS:3-3:dec,DBBUDLN_PPI_STATUS:2-2:dec,DBBUDLN_PPI_STATUS:1-1:dec,DBBUDLN_PPI_STATUS:0-0:dec,DBBUDLN_ERR_STATUS:7-7:dec,DBBUDLN_ERR_STATUS:6-6:dec,DBBUDLN_ERR_STATUS:5-5:dec,DBBUDLN_ERR_STATUS:4-4:dec,DBBUDLN_ERR_STATUS:3-3:dec,DBBUDLN_ERR_STATUS:2-2:dec,DBBUDLN_ERR_STATUS:1-1:dec,DBBUDLN_ERR_STATUS:0-0:dec,DBBUDLN_DFX_TXRX_PRBSPAT_CTL:20-20:dec,DBBUDLN_DFX_TXRX_PRBSPAT_CTL:19-19:dec,DBBUDLN_DFX_TXRX_PRBSPAT_CTL:18-18:dec,DBBUDLN_DFX_TXRX_PRBSPAT_CTL:17-17:dec,DBBUDLN_DFX_TXRX_PRBSPAT_CTL:16-16:dec,DBBUDLN_DFX_TXRX_PRBSPAT_CTL:5-5:dec,DBBUDLN_DFX_TXRX_PRBSPAT_CTL:4-4:dec,DBBUDLN_DFX_TXRX_PRBSPAT_CTL:0-2:dec,-,-,-,-,-,-,-,-,-,-,-,-
P0,DS3,,,,,,,dbbsupar_ocal_status:0-0:dec,dbbsupar_ocal_status:4-10:dec,dbbsupar_ocal_results0_override:0-7:dec,dbbsupar_ocal_results0_override:16-16:dec,dbbsupar_ocal_result_offset_ctl:0-7:dec,dbbsupar_ocal_ctl1:0-7:dec,dbbsupar_ocal_ctl1:16-22:dec,dbbsupar_ocal_ctl1:24-28:dec,dbbsupar_ocal_err_limits_ctl:0-6:dec,dbbsupar_ocal_err_limits_ctl:16-22:dec,dbbsupar_ocal_dfx_ctl:0-0:dec,dbbsupar_ocal_dfx_ctl:1-1:dec,dbbsupar_ocal_dfx_ctl:8-8:dec,dbbsupar_ocal_dfx_ctl:16-16:dec,dbbsupar_ocal_dfx_ctl:24-24:dec,dbbsupar_ocal_dfx_ctl:25-25:dec,dbbsupar_ocal_dfx_ctl:26-26:dec,dbbsupar_ocal_result0_status:0-7:2cdec,dbbsupar_ocal_result1_status:0-7:2cdec,dbbsupar_ocal_result2_status:0-7:2cdec,dbbsupar_ocal_result3_status:0-7:2cdec,dbbsupar_ocal_result4_status:0-7:2cdec,dbbsupar_ocal_result5_status:0-7:2cdec,dbbsupar_ocal_result6_status:0-7:2cdec,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
P0,DS4,,,,,,,dbbsupar_ocal_status:0-0:dec,dbbsupar_ocal_status:4-10:dec,dbbsupar_ocal_results0_override:0-7:dec,dbbsupar_ocal_results0_override:16-16:dec,dbbsupar_ocal_result_offset_ctl:0-7:dec,dbbsupar_ocal_ctl1:0-7:dec,dbbsupar_ocal_ctl1:16-22:dec,dbbsupar_ocal_ctl1:24-28:dec,dbbsupar_ocal_err_limits_ctl:0-6:dec,dbbsupar_ocal_err_limits_ctl:16-22:dec,dbbsupar_ocal_dfx_ctl:0-0:dec,dbbsupar_ocal_dfx_ctl:1-1:dec,dbbsupar_ocal_dfx_ctl:8-8:dec,dbbsupar_ocal_dfx_ctl:16-16:dec,dbbsupar_ocal_dfx_ctl:24-24:dec,dbbsupar_ocal_dfx_ctl:25-25:dec,dbbsupar_ocal_dfx_ctl:26-26:dec,dbbsupar_ocal_result0_status:0-7:2cdec,dbbsupar_ocal_result1_status:0-7:2cdec,dbbsupar_ocal_result2_status:0-7:2cdec,dbbsupar_ocal_result3_status:0-7:2cdec,dbbsupar_ocal_result4_status:0-7:2cdec,dbbsupar_ocal_result5_status:0-7:2cdec,dbbsupar_ocal_result6_status:0-7:2cdec,DBBSUPAR_CDR_PI_ACCUM_STATUS3:16-23:gray2dec,DBBSUPAR_CDR_PI_ACCUM_STATUS3:8-15:gray2dec,DBBSUPAR_CDR_PI_ACCUM_STATUS3:0-7:gray2dec,-,-,-,-,-,-,-,DBBUDLN_DFX_PRBSPAT_WRD_CNT0_STATUS:0-31:dec,DBBUDLN_DFX_PRBSPAT_FF_ERR_STATUS:0-31:dec,DBBUDLN_DFX_PRBSPAT_FF_REF_STATUS:0-31:dec,DBBUDLN_DFX_PRBSPAT_STATUS:24-31:dec,DBBUDLN_DFX_PRBSPAT_STATUS:4-23:dec,DBBUDLN_DFX_PRBSPAT_STATUS:3-3:dec,DBBUDLN_DFX_PRBSPAT_STATUS:2-2:dec,DBBUDLN_DFX_PRBSPAT_STATUS:1-1:dec,DBBUDLN_DFX_PRBSPAT_STATUS:0-0:dec,DBBUDLN_PPI_STATUS:31-31:dec,DBBUDLN_PPI_STATUS:23-23:dec,DBBUDLN_PPI_STATUS:22-22:dec,DBBUDLN_PPI_STATUS:21-21:dec,DBBUDLN_PPI_STATUS:20-20:dec,DBBUDLN_PPI_STATUS:19-19:dec,DBBUDLN_PPI_STATUS:18-18:dec,DBBUDLN_PPI_STATUS:17-17:dec,DBBUDLN_PPI_STATUS:16-16:dec,DBBUDLN_PPI_STATUS:8-15:dec,DBBUDLN_PPI_STATUS:4-7:dec,DBBUDLN_PPI_STATUS:3-3:dec,DBBUDLN_PPI_STATUS:2-2:dec,DBBUDLN_PPI_STATUS:1-1:dec,DBBUDLN_PPI_STATUS:0-0:dec,DBBUDLN_ERR_STATUS:7-7:dec,DBBUDLN_ERR_STATUS:6-6:dec,DBBUDLN_ERR_STATUS:5-5:dec,DBBUDLN_ERR_STATUS:4-4:dec,DBBUDLN_ERR_STATUS:3-3:dec,DBBUDLN_ERR_STATUS:2-2:dec,DBBUDLN_ERR_STATUS:1-1:dec,DBBUDLN_ERR_STATUS:0-0:dec,DBBUDLN_DFX_TXRX_PRBSPAT_CTL:20-20:dec,DBBUDLN_DFX_TXRX_PRBSPAT_CTL:19-19:dec,DBBUDLN_DFX_TXRX_PRBSPAT_CTL:18-18:dec,DBBUDLN_DFX_TXRX_PRBSPAT_CTL:17-17:dec,DBBUDLN_DFX_TXRX_PRBSPAT_CTL:16-16:dec,DBBUDLN_DFX_TXRX_PRBSPAT_CTL:5-5:dec,DBBUDLN_DFX_TXRX_PRBSPAT_CTL:4-4:dec,DBBUDLN_DFX_TXRX_PRBSPAT_CTL:0-2:dec,-,-,-,-,-,-,-,-,-,-,-,-
P0,DS5,,,,,,,dbbsupar_ocal_status:0-0:dec,dbbsupar_ocal_status:4-10:dec,dbbsupar_ocal_results0_override:0-7:dec,dbbsupar_ocal_results0_override:16-16:dec,dbbsupar_ocal_result_offset_ctl:0-7:dec,dbbsupar_ocal_ctl1:0-7:dec,dbbsupar_ocal_ctl1:16-22:dec,dbbsupar_ocal_ctl1:24-28:dec,dbbsupar_ocal_err_limits_ctl:0-6:dec,dbbsupar_ocal_err_limits_ctl:16-22:dec,dbbsupar_ocal_dfx_ctl:0-0:dec,dbbsupar_ocal_dfx_ctl:1-1:dec,dbbsupar_ocal_dfx_ctl:8-8:dec,dbbsupar_ocal_dfx_ctl:16-16:dec,dbbsupar_ocal_dfx_ctl:24-24:dec,dbbsupar_ocal_dfx_ctl:25-25:dec,dbbsupar_ocal_dfx_ctl:26-26:dec,dbbsupar_ocal_result0_status:0-7:2cdec,dbbsupar_ocal_result1_status:0-7:2cdec,dbbsupar_ocal_result2_status:0-7:2cdec,dbbsupar_ocal_result3_status:0-7:2cdec,dbbsupar_ocal_result4_status:0-7:2cdec,dbbsupar_ocal_result5_status:0-7:2cdec,dbbsupar_ocal_result6_status:0-7:2cdec,DBBSUPAR_CDR_PI_ACCUM_STATUS3:16-23:gray2dec,DBBSUPAR_CDR_PI_ACCUM_STATUS3:8-15:gray2dec,DBBSUPAR_CDR_PI_ACCUM_STATUS3:0-7:gray2dec,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
P0,DS6,,,,,,,dbbsupar_ocal_status:0-0:dec,dbbsupar_ocal_status:4-10:dec,dbbsupar_ocal_results0_override:0-7:dec,dbbsupar_ocal_results0_override:16-16:dec,dbbsupar_ocal_result_offset_ctl:0-7:dec,dbbsupar_ocal_ctl1:0-7:dec,dbbsupar_ocal_ctl1:16-22:dec,dbbsupar_ocal_ctl1:24-28:dec,dbbsupar_ocal_err_limits_ctl:0-6:dec,dbbsupar_ocal_err_limits_ctl:16-22:dec,dbbsupar_ocal_dfx_ctl:0-0:dec,dbbsupar_ocal_dfx_ctl:1-1:dec,dbbsupar_ocal_dfx_ctl:8-8:dec,dbbsupar_ocal_dfx_ctl:16-16:dec,dbbsupar_ocal_dfx_ctl:24-24:dec,dbbsupar_ocal_dfx_ctl:25-25:dec,dbbsupar_ocal_dfx_ctl:26-26:dec,dbbsupar_ocal_result0_status:0-7:2cdec,dbbsupar_ocal_result1_status:0-7:2cdec,dbbsupar_ocal_result2_status:0-7:2cdec,dbbsupar_ocal_result3_status:0-7:2cdec,dbbsupar_ocal_result4_status:0-7:2cdec,dbbsupar_ocal_result5_status:0-7:2cdec,dbbsupar_ocal_result6_status:0-7:2cdec,DBBSUPAR_CDR_PI_ACCUM_STATUS3:16-23:gray2dec,DBBSUPAR_CDR_PI_ACCUM_STATUS3:8-15:gray2dec,DBBSUPAR_CDR_PI_ACCUM_STATUS3:0-7:gray2dec,-,-,-,-,-,-,-,DBBUDLN_DFX_PRBSPAT_WRD_CNT0_STATUS:0-31:dec,DBBUDLN_DFX_PRBSPAT_FF_ERR_STATUS:0-31:dec,DBBUDLN_DFX_PRBSPAT_FF_REF_STATUS:0-31:dec,DBBUDLN_DFX_PRBSPAT_STATUS:24-31:dec,DBBUDLN_DFX_PRBSPAT_STATUS:4-23:dec,DBBUDLN_DFX_PRBSPAT_STATUS:3-3:dec,DBBUDLN_DFX_PRBSPAT_STATUS:2-2:dec,DBBUDLN_DFX_PRBSPAT_STATUS:1-1:dec,DBBUDLN_DFX_PRBSPAT_STATUS:0-0:dec,DBBUDLN_PPI_STATUS:31-31:dec,DBBUDLN_PPI_STATUS:23-23:dec,DBBUDLN_PPI_STATUS:22-22:dec,DBBUDLN_PPI_STATUS:21-21:dec,DBBUDLN_PPI_STATUS:20-20:dec,DBBUDLN_PPI_STATUS:19-19:dec,DBBUDLN_PPI_STATUS:18-18:dec,DBBUDLN_PPI_STATUS:17-17:dec,DBBUDLN_PPI_STATUS:16-16:dec,DBBUDLN_PPI_STATUS:8-15:dec,DBBUDLN_PPI_STATUS:4-7:dec,DBBUDLN_PPI_STATUS:3-3:dec,DBBUDLN_PPI_STATUS:2-2:dec,DBBUDLN_PPI_STATUS:1-1:dec,DBBUDLN_PPI_STATUS:0-0:dec,DBBUDLN_ERR_STATUS:7-7:dec,DBBUDLN_ERR_STATUS:6-6:dec,DBBUDLN_ERR_STATUS:5-5:dec,DBBUDLN_ERR_STATUS:4-4:dec,DBBUDLN_ERR_STATUS:3-3:dec,DBBUDLN_ERR_STATUS:2-2:dec,DBBUDLN_ERR_STATUS:1-1:dec,DBBUDLN_ERR_STATUS:0-0:dec,DBBUDLN_DFX_TXRX_PRBSPAT_CTL:20-20:dec,DBBUDLN_DFX_TXRX_PRBSPAT_CTL:19-19:dec,DBBUDLN_DFX_TXRX_PRBSPAT_CTL:18-18:dec,DBBUDLN_DFX_TXRX_PRBSPAT_CTL:17-17:dec,DBBUDLN_DFX_TXRX_PRBSPAT_CTL:16-16:dec,DBBUDLN_DFX_TXRX_PRBSPAT_CTL:5-5:dec,DBBUDLN_DFX_TXRX_PRBSPAT_CTL:4-4:dec,DBBUDLN_DFX_TXRX_PRBSPAT_CTL:0-2:dec,-,-,-,-,-,-,-,-,-,-,-,-
P0,DS7,,,,,,,dbbsupar_ocal_status:0-0:dec,dbbsupar_ocal_status:4-10:dec,dbbsupar_ocal_results0_override:0-7:dec,dbbsupar_ocal_results0_override:16-16:dec,dbbsupar_ocal_result_offset_ctl:0-7:dec,dbbsupar_ocal_ctl1:0-7:dec,dbbsupar_ocal_ctl1:16-22:dec,dbbsupar_ocal_ctl1:24-28:dec,dbbsupar_ocal_err_limits_ctl:0-6:dec,dbbsupar_ocal_err_limits_ctl:16-22:dec,dbbsupar_ocal_dfx_ctl:0-0:dec,dbbsupar_ocal_dfx_ctl:1-1:dec,dbbsupar_ocal_dfx_ctl:8-8:dec,dbbsupar_ocal_dfx_ctl:16-16:dec,dbbsupar_ocal_dfx_ctl:24-24:dec,dbbsupar_ocal_dfx_ctl:25-25:dec,dbbsupar_ocal_dfx_ctl:26-26:dec,dbbsupar_ocal_result0_status:0-7:2cdec,dbbsupar_ocal_result1_status:0-7:2cdec,dbbsupar_ocal_result2_status:0-7:2cdec,dbbsupar_ocal_result3_status:0-7:2cdec,dbbsupar_ocal_result4_status:0-7:2cdec,dbbsupar_ocal_result5_status:0-7:2cdec,dbbsupar_ocal_result6_status:0-7:2cdec,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
