Grouping ID,Module,Owner,Timestamp,Instance Name,Type,Param name,Priority Rank,Value,Default?,BOMGroupName,Location,Package,Stepping
23,PTH_THRSOAK_XXX,davidgba,06/17/21_01:58:44_PM,TD_X_SOAK_K_START_X_X_X_X_THRSOAK,Template Parameter,PinNames,4,TDIODE_CORE,No,MTL_CPU28_SDS,*,*,*
23,PTH_THRSOAK_XXX,davidgba,06/17/21_01:58:44_PM,TD_X_SOAK_K_START_X_X_X_X_THRSOAK,Template Parameter,PinNames,5,TDIODE_GT,No,MTL_GCD128_SDT,*,*,*
23,PTH_THRSOAK_XXX,davidgba,06/17/21_01:58:44_PM,TD_X_SOAK_K_START_X_X_X_X_THRSOAK,Template Parameter,PinNames,6,TDIODE_GT,No,MTL_GCD64_SDT,*,*,*
23,PTH_THRSOAK_XXX,davidgba,06/17/21_01:58:44_PM,TD_X_SOAK_K_START_X_X_X_X_THRSOAK,Template Parameter,PinNames,7,TDIODE_GT,No,MTL_GCD128_SDS,*,*,*
23,PTH_THRSOAK_XXX,davidgba,06/17/21_01:58:44_PM,TD_X_SOAK_K_START_X_X_X_X_THRSOAK,Template Parameter,PinNames,8,TDIODE_GT,No,MTL_GCD64_SDS,*,*,*
23,PTH_THRSOAK_XXX,davidgba,06/17/21_01:58:44_PM,TD_X_SOAK_K_START_X_X_X_X_THRSOAK,Template Parameter,PinNames,9,TDAU_THERMSENSOR,No,MTL_ADM_Y0_HOP,*,*,*
23,PTH_THRSOAK_XXX,davidgba,06/17/21_01:58:44_PM,TD_X_SOAK_K_START_X_X_X_X_THRSOAK,Template Parameter,PinNames,10,TDAU_CH_SOC,No,MTL_SDX,*,*,*
23,PTH_THRSOAK_XXX,davidgba,06/17/21_01:58:44_PM,TD_X_SOAK_K_START_X_X_X_X_THRSOAK,Template Parameter,PinNames,11,TDIODE_CORE,Yes,*,*,*,*
23,PTH_THRSOAK_XXX,davidgba,06/17/21_01:58:44_PM,TD_X_SOAK_K_START_X_X_X_X_THRSOAK,Template Parameter,SetPoints,1,-10,No,MTL_CPU68_SDS,*,*,*
23,PTH_THRSOAK_XXX,davidgba,06/17/21_01:58:44_PM,TD_X_SOAK_K_START_X_X_X_X_THRSOAK,Template Parameter,SetPoints,2,-10,No,MTL_CPU28_SDS,*,*,*
23,PTH_THRSOAK_XXX,davidgba,06/17/21_01:58:44_PM,TD_X_SOAK_K_START_X_X_X_X_THRSOAK,Template Parameter,SetPoints,3,-10,No,MTL_GCD128_SDS,*,*,*
23,PTH_THRSOAK_XXX,davidgba,06/17/21_01:58:44_PM,TD_X_SOAK_K_START_X_X_X_X_THRSOAK,Template Parameter,SetPoints,4,-10,No,MTL_GCD64_SDS,*,*,*
23,PTH_THRSOAK_XXX,davidgba,06/17/21_01:58:44_PM,TD_X_SOAK_K_START_X_X_X_X_THRSOAK,Template Parameter,SetPoints,5,25,No,MTL_CPU68_SDT,*,*,*
23,PTH_THRSOAK_XXX,davidgba,06/17/21_01:58:44_PM,TD_X_SOAK_K_START_X_X_X_X_THRSOAK,Template Parameter,SetPoints,6,25,No,MTL_CPU28_SDT,*,*,*
23,PTH_THRSOAK_XXX,davidgba,06/17/21_01:58:44_PM,TD_X_SOAK_K_START_X_X_X_X_THRSOAK,Template Parameter,SetPoints,7,25,No,MTL_GCD128_SDT,*,*,*
23,PTH_THRSOAK_XXX,davidgba,06/17/21_01:58:44_PM,TD_X_SOAK_K_START_X_X_X_X_THRSOAK,Template Parameter,SetPoints,8,25,No,MTL_GCD64_SDT,*,*,*
23,PTH_THRSOAK_XXX,davidgba,06/17/21_01:58:44_PM,TD_X_SOAK_K_START_X_X_X_X_THRSOAK,Template Parameter,SetPoints,9,-10,No,MTL_SDX,*,*,*
23,PTH_THRSOAK_XXX,davidgba,06/17/21_01:58:44_PM,TD_X_SOAK_K_START_X_X_X_X_THRSOAK,Template Parameter,SetPoints,10,-10,No,MTL_ADM_Y0_HOP,*,*,*
23,PTH_THRSOAK_XXX,davidgba,06/17/21_01:58:44_PM,TD_X_SOAK_K_START_X_X_X_X_THRSOAK,Template Parameter,SetPoints,11,25,Yes,*,*,*,*
24,PTH_THRSOAK_XXX,davidgba,06/17/21_01:58:44_PM,TD_X_TDAU_K_SDTSTART_X_X_X_X_DIEFORCE,Template Parameter,PinNames,1,TDIODE_CORE,No,MTL_CPU68_SDT,*,*,*
24,PTH_THRSOAK_XXX,davidgba,06/17/21_01:58:44_PM,TD_X_TDAU_K_SDTSTART_X_X_X_X_DIEFORCE,Template Parameter,PinNames,2,TDIODE_CORE,No,MTL_CPU28_SDT,*,*,*
24,PTH_THRSOAK_XXX,davidgba,06/17/21_01:58:44_PM,TD_X_TDAU_K_SDTSTART_X_X_X_X_DIEFORCE,Template Parameter,PinNames,3,TDIODE_CORE,No,MTL_CPU68_SDS,*,*,*
24,PTH_THRSOAK_XXX,davidgba,06/17/21_01:58:44_PM,TD_X_TDAU_K_SDTSTART_X_X_X_X_DIEFORCE,Template Parameter,PinNames,4,TDIODE_CORE,No,MTL_CPU28_SDS,*,*,*
24,PTH_THRSOAK_XXX,davidgba,06/17/21_01:58:44_PM,TD_X_TDAU_K_SDTSTART_X_X_X_X_DIEFORCE,Template Parameter,PinNames,5,TDIODE_GT,No,MTL_GCD128_SDT,*,*,*
24,PTH_THRSOAK_XXX,davidgba,06/17/21_01:58:44_PM,TD_X_TDAU_K_SDTSTART_X_X_X_X_DIEFORCE,Template Parameter,PinNames,6,TDIODE_GT,No,MTL_GCD64_SDT,*,*,*
24,PTH_THRSOAK_XXX,davidgba,06/17/21_01:58:44_PM,TD_X_TDAU_K_SDTSTART_X_X_X_X_DIEFORCE,Template Parameter,PinNames,7,TDIODE_GT,No,MTL_GCD128_SDS,*,*,*
24,PTH_THRSOAK_XXX,davidgba,06/17/21_01:58:44_PM,TD_X_TDAU_K_SDTSTART_X_X_X_X_DIEFORCE,Template Parameter,PinNames,8,TDIODE_GT,No,MTL_GCD64_SDS,*,*,*
24,PTH_THRSOAK_XXX,davidgba,06/17/21_01:58:44_PM,TD_X_TDAU_K_SDTSTART_X_X_X_X_DIEFORCE,Template Parameter,PinNames,9,TDAU_THERMSENSOR,No,MTL_ADM_Y0_HOP,*,*,*
24,PTH_THRSOAK_XXX,davidgba,06/17/21_01:58:44_PM,TD_X_TDAU_K_SDTSTART_X_X_X_X_DIEFORCE,Template Parameter,PinNames,10,TDAU_CH_SOC,No,MTL_SDX,*,*,*
24,PTH_THRSOAK_XXX,davidgba,06/17/21_01:58:44_PM,TD_X_TDAU_K_SDTSTART_X_X_X_X_DIEFORCE,Template Parameter,PinNames,11,TDIODE_CORE,Yes,*,*,*,*
25,PTH_THRSOAK_XXX,davidgba,06/17/21_01:58:44_PM,TD_X_TDAU_K_START_X_X_X_X_DIEFORCE,Template Parameter,PinNames,1,TDIODE_CORE,No,MTL_CPU68_SDT,*,*,*
25,PTH_THRSOAK_XXX,davidgba,06/17/21_01:58:44_PM,TD_X_TDAU_K_START_X_X_X_X_DIEFORCE,Template Parameter,PinNames,2,TDIODE_CORE,No,MTL_CPU28_SDT,*,*,*
25,PTH_THRSOAK_XXX,davidgba,06/17/21_01:58:44_PM,TD_X_TDAU_K_START_X_X_X_X_DIEFORCE,Template Parameter,PinNames,3,TDIODE_CORE,No,MTL_CPU68_SDS,*,*,*
25,PTH_THRSOAK_XXX,davidgba,06/17/21_01:58:44_PM,TD_X_TDAU_K_START_X_X_X_X_DIEFORCE,Template Parameter,PinNames,4,TDIODE_CORE,No,MTL_CPU28_SDS,*,*,*
25,PTH_THRSOAK_XXX,davidgba,06/17/21_01:58:44_PM,TD_X_TDAU_K_START_X_X_X_X_DIEFORCE,Template Parameter,PinNames,5,TDIODE_GT,No,MTL_GCD128_SDT,*,*,*
25,PTH_THRSOAK_XXX,davidgba,06/17/21_01:58:44_PM,TD_X_TDAU_K_START_X_X_X_X_DIEFORCE,Template Parameter,PinNames,6,TDIODE_GT,No,MTL_GCD64_SDT,*,*,*
25,PTH_THRSOAK_XXX,davidgba,06/17/21_01:58:44_PM,TD_X_TDAU_K_START_X_X_X_X_DIEFORCE,Template Parameter,PinNames,7,TDIODE_GT,No,MTL_GCD128_SDS,*,*,*
25,PTH_THRSOAK_XXX,davidgba,06/17/21_01:58:44_PM,TD_X_TDAU_K_START_X_X_X_X_DIEFORCE,Template Parameter,PinNames,8,TDIODE_GT,No,MTL_GCD64_SDS,*,*,*
25,PTH_THRSOAK_XXX,davidgba,06/17/21_01:58:44_PM,TD_X_TDAU_K_START_X_X_X_X_DIEFORCE,Template Parameter,PinNames,9,TDAU_THERMSENSOR,No,MTL_ADM_Y0_HOP,*,*,*
25,PTH_THRSOAK_XXX,davidgba,06/17/21_01:58:44_PM,TD_X_TDAU_K_START_X_X_X_X_DIEFORCE,Template Parameter,PinNames,10,TDAU_CH_SOC,No,MTL_SDX,*,*,*
25,PTH_THRSOAK_XXX,davidgba,06/17/21_01:58:44_PM,TD_X_TDAU_K_START_X_X_X_X_DIEFORCE,Template Parameter,PinNames,11,TDIODE_CORE,Yes,*,*,*,*
26,PTH_THRSOAK_XXX,davidgba,06/17/21_01:58:44_PM,TD_X_UEISTREAM_K_SDTSTART_X_X_X_X_STARTSTREAM,Bypass,bypass_global,1,1,Yes,,,,
26,PTH_THRSOAK_XXX,davidgba,06/17/21_01:58:44_PM,TD_X_UEISTREAM_K_SDTSTART_X_X_X_X_STARTSTREAM,Template Parameter,CollectPins,1,TDIODE_CORE,No,MTL_CPU68_SDT,*,*,*
26,PTH_THRSOAK_XXX,davidgba,06/17/21_01:58:44_PM,TD_X_UEISTREAM_K_SDTSTART_X_X_X_X_STARTSTREAM,Template Parameter,CollectPins,2,TDIODE_CORE,No,MTL_CPU28_SDT,*,*,*
26,PTH_THRSOAK_XXX,davidgba,06/17/21_01:58:44_PM,TD_X_UEISTREAM_K_SDTSTART_X_X_X_X_STARTSTREAM,Template Parameter,CollectPins,3,TDIODE_CORE,No,MTL_CPU68_SDS,*,*,*
26,PTH_THRSOAK_XXX,davidgba,06/17/21_01:58:44_PM,TD_X_UEISTREAM_K_SDTSTART_X_X_X_X_STARTSTREAM,Template Parameter,CollectPins,4,TDIODE_CORE,No,MTL_CPU28_SDS,*,*,*
26,PTH_THRSOAK_XXX,davidgba,06/17/21_01:58:44_PM,TD_X_UEISTREAM_K_SDTSTART_X_X_X_X_STARTSTREAM,Template Parameter,CollectPins,5,TDIODE_GT,No,MTL_GCD128_SDT,*,*,*
26,PTH_THRSOAK_XXX,davidgba,06/17/21_01:58:44_PM,TD_X_UEISTREAM_K_SDTSTART_X_X_X_X_STARTSTREAM,Template Parameter,CollectPins,6,TDIODE_GT,No,MTL_GCD64_SDT,*,*,*
26,PTH_THRSOAK_XXX,davidgba,06/17/21_01:58:44_PM,TD_X_UEISTREAM_K_SDTSTART_X_X_X_X_STARTSTREAM,Template Parameter,CollectPins,7,TDIODE_GT,No,MTL_GCD128_SDS,*,*,*
26,PTH_THRSOAK_XXX,davidgba,06/17/21_01:58:44_PM,TD_X_UEISTREAM_K_SDTSTART_X_X_X_X_STARTSTREAM,Template Parameter,CollectPins,8,TDIODE_GT,No,MTL_GCD64_SDS,*,*,*
26,PTH_THRSOAK_XXX,davidgba,06/17/21_01:58:44_PM,TD_X_UEISTREAM_K_SDTSTART_X_X_X_X_STARTSTREAM,Template Parameter,CollectPins,9,TDIODE_CORE,Yes,*,*,*,*
27,PTH_THRSOAK_XXX,davidgba,06/17/21_01:58:44_PM,TD_X_UEISTREAM_K_START_X_X_X_X_STARTSTREAM,Bypass,bypass_global,1,1,Yes,,,,
27,PTH_THRSOAK_XXX,davidgba,06/17/21_01:58:44_PM,TD_X_UEISTREAM_K_START_X_X_X_X_STARTSTREAM,Template Parameter,CollectPins,1,TDIODE_CORE,No,MTL_CPU68_SDT,*,*,*
27,PTH_THRSOAK_XXX,davidgba,06/17/21_01:58:44_PM,TD_X_UEISTREAM_K_START_X_X_X_X_STARTSTREAM,Template Parameter,CollectPins,2,TDIODE_CORE,No,MTL_CPU28_SDT,*,*,*
27,PTH_THRSOAK_XXX,davidgba,06/17/21_01:58:44_PM,TD_X_UEISTREAM_K_START_X_X_X_X_STARTSTREAM,Template Parameter,CollectPins,3,TDIODE_CORE,No,MTL_CPU68_SDS,*,*,*
27,PTH_THRSOAK_XXX,davidgba,06/17/21_01:58:44_PM,TD_X_UEISTREAM_K_START_X_X_X_X_STARTSTREAM,Template Parameter,CollectPins,4,TDIODE_CORE,No,MTL_CPU28_SDS,*,*,*
27,PTH_THRSOAK_XXX,davidgba,06/17/21_01:58:44_PM,TD_X_UEISTREAM_K_START_X_X_X_X_STARTSTREAM,Template Parameter,CollectPins,5,TDIODE_GT,No,MTL_GCD128_SDT,*,*,*
27,PTH_THRSOAK_XXX,davidgba,06/17/21_01:58:44_PM,TD_X_UEISTREAM_K_START_X_X_X_X_STARTSTREAM,Template Parameter,CollectPins,6,TDIODE_GT,No,MTL_GCD64_SDT,*,*,*
27,PTH_THRSOAK_XXX,davidgba,06/17/21_01:58:44_PM,TD_X_UEISTREAM_K_START_X_X_X_X_STARTSTREAM,Template Parameter,CollectPins,7,TDIODE_GT,No,MTL_GCD128_SDS,*,*,*
27,PTH_THRSOAK_XXX,davidgba,06/17/21_01:58:44_PM,TD_X_UEISTREAM_K_START_X_X_X_X_STARTSTREAM,Template Parameter,CollectPins,8,TDIODE_GT,No,MTL_GCD64_SDS,*,*,*
27,PTH_THRSOAK_XXX,davidgba,06/17/21_01:58:44_PM,TD_X_UEISTREAM_K_START_X_X_X_X_STARTSTREAM,Template Parameter,CollectPins,9,TDIODE_CORE,Yes,*,*,*,*
28,TPI_BASE,jthwing,06/02/21_01:44:17_PM,CTRL_BMFC_X_K_TESTPLANENDFLOW_X_X_X_X_SETDUTFINALDATA,Bypass,bypass_global,1,1,Yes,,,,
29,TPI_BASE,jthwing,06/02/21_01:44:17_PM,CTRL_GLX_X_K_INIT_X_X_X_X_BASEPGMRULE,Bypass,bypass_global,1,1,Yes,,,,
30,TPI_BASE,jthwing,06/02/21_01:44:17_PM,CTRL_X_DIERECOVERY_K_INIT_X_X_X_X_PINMAP_SCN_PRIME,Bypass,bypass_global,1,1,Yes,,,,
31,TPI_BASE,jthwing,06/02/21_01:44:17_PM,CTRL_X_X_K_INIT_X_X_X_X_BASEPYLICENSE,Bypass,bypass_global,1,1,Yes,,,,
32,TPI_BASE,jthwing,06/02/21_01:44:17_PM,DFFX_X_X_K_TESTPLANENDFLOW_X_X_X_X_CHECKBADDIEDFFFLAG,Bypass,bypass_global,1,1,No,*,ALL_SDT,*,*
32,TPI_BASE,jthwing,06/02/21_01:44:17_PM,DFFX_X_X_K_TESTPLANENDFLOW_X_X_X_X_CHECKBADDIEDFFFLAG,Bypass,bypass_global,2,-1,Yes,*,*,*,*
33,TPI_BASE,jthwing,06/02/21_01:44:17_PM,DFFX_X_X_K_TESTPLANENDFLOW_X_X_X_X_VALIDATE,Bypass,bypass_global,1,1,No,*,ALL_SDT,*,*
33,TPI_BASE,jthwing,06/02/21_01:44:17_PM,DFFX_X_X_K_TESTPLANENDFLOW_X_X_X_X_VALIDATE,Bypass,bypass_global,2,-1,Yes,*,*,*,*
34,TPI_BIN,milesyou,05/19/21_03:06:52_PM,CTRL_UB_X_K_FINAL_X_X_X_X_BIN17_CHECK,Bypass,bypass_global,1,1,Yes,,,,
35,TPI_BIN,milesyou,05/19/21_03:06:52_PM,CTRL_UB_X_K_FINAL_X_X_X_X_VMAX_BIN17_PRINT,Bypass,bypass_global,1,1,Yes,,,,
36,TPI_BIN,milesyou,05/19/21_03:06:52_PM,CTRL_UB_X_K_SDTFINAL_X_X_X_X_ARR_BIN17,Bypass,bypass_global,1,1,Yes,,,,
37,TPI_BIN,milesyou,05/19/21_03:06:52_PM,CTRL_UB_X_K_SDTFINAL_X_X_X_X_SCN_BIN17,Bypass,bypass_global,1,1,Yes,,,,
38,TPI_BIN,milesyou,05/19/21_03:06:52_PM,CTRL_UB_X_K_SDTFINAL_X_X_X_X_VMAX_BIN17_PRINT,Bypass,bypass_global,1,1,Yes,,,,
39,TPI_BIN,milesyou,05/19/21_03:06:52_PM,CTRL_X_X_K_BEGIN_X_X_X_X_INITBIN17GSDS,Bypass,bypass_global,1,1,Yes,,,,
40,TPI_BIN,milesyou,05/19/21_03:06:52_PM,CTRL_X_X_K_SDTBEGIN_X_X_X_X_INITBIN17GSDS,Bypass,bypass_global,1,1,Yes,,,,
41,TPI_DFF,milesyou,05/19/21_02:49:33_PM,DFFX_X_X_K_SDTSTART_X_X_X_X_SETDFFGSDS_FRV,Bypass,bypass_global,1,1,Yes,,,,
42,TPI_DFF,milesyou,05/19/21_02:49:33_PM,DFFX_X_X_K_START_X_X_X_X_SETDFFGSDS_FRV,Bypass,bypass_global,1,1,Yes,,,,
43,TPI_FUSE,gjwoznia,06/16/21_01:51:53_PM,FUSE_X_PATMOD_K_INIT_X_X_X_X_BURN_TTR,Bypass,bypass_global,1,1,Yes,,,,
44,TPI_FUSE_CONFIG,gjwoznia,06/16/21_01:53:22_PM,FUSE_X_FUSECONFIG_K_INIT_X_X_X_X_FRV_VF_RESET_CONTENT_EXE,Bypass,bypass_global,1,1,Yes,,,,
45,TPI_FUSE_CONFIG,gjwoznia,06/16/21_01:53:22_PM,FUSE_X_FUSECONFIG_K_INIT_X_X_X_X_FRV_VF_RESET_CONTENT_INIT,Bypass,bypass_global,1,1,Yes,,,,
46,TPI_FUSE_CONFIG,gjwoznia,06/16/21_01:53:22_PM,FUSE_X_FUSECONFIG_K_INIT_X_X_X_X_VIRTUAL_FUSES_CSP_VFDM,Bypass,bypass_global,1,1,Yes,,,,
47,TPI_FUSE_CONFIG,gjwoznia,06/16/21_01:53:22_PM,FUSE_X_FUSECONFIG_K_START_X_X_X_X_CLEAR_PERUNIT_VFDM,Bypass,bypass_global,1,1,Yes,,,,
48,TPI_FUSE_CONFIG,gjwoznia,06/16/21_01:53:22_PM,FUSE_X_UF_K_INIT_X_X_X_X_SET_HCS_FDS_TEMP,Bypass,bypass_global,1,1,Yes,,,,
49,TPI_FUSE_CONFIG,gjwoznia,06/16/21_01:53:22_PM,FUSE_X_UF_K_START_X_X_X_X_SET_HCS_FDS,Bypass,bypass_global,1,1,Yes,,,,
50,TPI_HVQK,jthwing,06/11/21_11:42:51_AM,CTRL_UB_X_K_SDTSTRESS_X_X_X_X_CORE_RESULT_PRESDTSTRESS,Bypass,bypass_global,1,1,Yes,,,,
51,TPI_HVQK,jthwing,06/11/21_11:42:51_AM,CTRL_UB_X_K_STRESS_X_X_X_X_CORE_RESULT_PRESTRESS,Bypass,bypass_global,1,1,Yes,,,,
52,TPI_POWER_SEQ,rbrar,04/01/21_12:40:28_AM,CTRL_X_PWRDWN_K_SDTSTART_X_X_X_X_PWRUP_STEP_NOM,Bypass,bypass_global,1,1,Yes,,,,
53,TPI_VCC,npatil1,06/01/21_11:41:42_AM,CONT_HV1_VNNAON_K_SDTSTART_X_X_X_X_CHARACTERIZATION,Bypass,bypass_global,1,1,Yes,,,,
54,TPI_VCC,npatil1,06/01/21_11:41:42_AM,CONT_HV1_VNNAON_K_START_X_X_X_X_CHARACTERIZATION,Bypass,bypass_global,1,1,Yes,,,,
55,TPI_VCC,npatil1,06/01/21_11:41:42_AM,CONT_X_X_E_SDTSTART_X_X_X_X_GSDSINIT,Bypass,bypass_global,1,1,Yes,,,,
56,TPI_VCC,npatil1,06/01/21_11:41:42_AM,CONT_X_X_E_START_X_X_X_X_GSDSINIT,Bypass,bypass_global,1,1,Yes,,,,
57,TPI_VCC,npatil1,06/01/21_11:41:42_AM,CONT_X_X_K_FINAL_X_X_X_X_VCCCONVERT,Bypass,bypass_global,1,1,Yes,,,,
58,TPI_VCC,npatil1,06/01/21_11:41:42_AM,CONT_X_X_K_FINAL_X_X_X_X_VCCKILL,Bypass,bypass_global,1,1,Yes,,,,
59,TPI_VCC,npatil1,06/01/21_11:41:42_AM,CONT_X_X_K_FINAL_X_X_X_X_VCCSHIFT,Bypass,bypass_global,1,1,Yes,,,,
60,TPI_VCC,npatil1,06/01/21_11:41:42_AM,CONT_X_X_K_SDTFINAL_X_X_X_X_VCCCONVERT,Bypass,bypass_global,1,1,Yes,,,,
61,TPI_VCC,npatil1,06/01/21_11:41:42_AM,CONT_X_X_K_SDTFINAL_X_X_X_X_VCCKILL,Bypass,bypass_global,1,1,Yes,,,,
62,TPI_VCC,npatil1,06/01/21_11:41:42_AM,CONT_X_X_K_SDTFINAL_X_X_X_X_VCCSHIFT,Bypass,bypass_global,1,1,Yes,,,,
63,TPI_VCC,npatil1,06/01/21_11:41:42_AM,CTRL_X_X_E_FINAL_X_X_X_X_SETMIMDFF,Bypass,bypass_global,1,1,Yes,,,,
64,TPI_VCC,npatil1,06/01/21_11:41:42_AM,CTRL_X_X_E_SDTFINAL_X_X_X_X_SETMIMDFF,Bypass,bypass_global,1,1,Yes,,,,
